x,y,ball_type,score
366.0,383.5339532463346,red,100.0
366.0,384.4649165147412,red,100.0
365.3333333333333,377.4045539333333,red,100.0
365.3333333333333,377.54557072133326,red,100.0
365.3333333333333,377.75498777357325,red,100.0
365.3333333333333,378.0314370847684,red,100.0
365.3333333333333,378.37357800973973,red,100.0
365.3333333333333,378.7800967162116,red,100.0
365.3333333333333,379.249705648554,red,100.0
365.3333333333333,379.7811430022496,red,100.0
365.3333333333333,380.37317220887127,red,100.0
365.3333333333333,381.0245814313605,red,100.0
365.3333333333333,381.73418306939993,red,100.0
365.3333333333333,382.50081327467853,red,100.0
365.3333333333333,383.32333147585166,red,100.0
365.3333333333333,384.2006199130013,red,100.0
365.3333333333333,385.1315831814079,red,100.0
481.3333333333333,259.4045539333333,white,10.0
481.3333333333333,259.5455707213333,white,10.0
481.3333333333333,259.7549877735733,white,10.0
481.3333333333333,260.0314370847685,white,10.0
481.3333333333333,260.3735780097398,white,10.0
481.3333333333333,260.7800967162117,white,10.0
481.3333333333333,261.2497056485541,white,10.0
481.3333333333333,261.7811430022497,white,10.0
481.3333333333333,262.3731722088713,white,10.0
481.3333333333333,263.0245814313606,white,10.0
481.3333333333333,263.73418306940005,white,10.0
481.3333333333333,264.50081327467876,white,10.0
481.3333333333333,265.32333147585183,white,10.0
481.3333333333333,266.20061991300145,white,10.0
481.3333333333333,267.13158318140813,white,10.0
126.0,446.73788726666663,white,0
126.0,446.8789040546666,white,0
126.0,447.08832110690656,white,0
126.0,447.3647704181017,white,0
126.0,447.70691134307305,white,0
126.0,448.1134300495449,white,0
126.0,448.58303898188734,white,0
126.0,449.11447633558294,white,0
126.0,449.7065055422046,white,0
126.0,450.3579147646938,white,0
126.0,451.06751640273325,white,0
126.0,451.8341466080119,white,0
126.0,452.65666480918503,white,0
126.0,453.5339532463346,white,0
126.0,454.4649165147412,white,0
365.3333333333333,376.73788726666663,red,100.0
365.3333333333333,376.8789040546666,red,100.0
365.3333333333333,377.08832110690656,red,100.0
365.3333333333333,377.3647704181017,red,100.0
365.3333333333333,377.70691134307305,red,100.0
365.3333333333333,378.1134300495449,red,100.0
365.3333333333333,378.58303898188734,red,100.0
365.3333333333333,379.11447633558294,red,100.0
365.3333333333333,379.7065055422046,red,100.0
365.3333333333333,380.3579147646938,red,100.0
365.3333333333333,381.06751640273325,red,100.0
365.3333333333333,381.8341466080119,red,100.0
365.3333333333333,382.65666480918503,red,100.0
365.3333333333333,383.5339532463346,red,100.0
365.3333333333333,384.4649165147412,red,100.0
364.0,379.4045539333333,red,100.0
364.0,379.54557072133326,red,100.0
364.0,379.75498777357325,red,100.0
364.0,380.0314370847684,red,100.0
364.0,380.37357800973973,red,100.0
364.0,380.7800967162116,red,100.0
364.0,381.249705648554,red,100.0
364.0,381.7811430022496,red,100.0
364.0,382.37317220887127,red,100.0
364.0,383.0245814313605,red,100.0
364.0,383.73418306939993,red,100.0
364.0,384.50081327467853,red,100.0
364.0,385.32333147585166,red,100.0
364.0,386.2006199130013,red,100.0
364.0,387.1315831814079,red,0
366.0,378.73788726666663,red,100.0
366.0,378.8789040546666,red,100.0
366.0,379.08832110690656,red,100.0
366.0,379.3647704181017,red,100.0
366.0,379.70691134307305,red,100.0
366.0,380.1134300495449,red,100.0
366.0,380.58303898188734,red,100.0
366.0,381.11447633558294,red,100.0
366.0,381.7065055422046,red,100.0
366.0,382.3579147646938,red,100.0
366.0,383.06751640273325,red,100.0
366.0,383.8341466080119,red,100.0
366.0,384.65666480918503,red,100.0
366.0,385.5339532463346,red,100.0
366.0,386.4649165147412,red,100.0
365.3333333333333,379.4045539333333,red,100.0
365.3333333333333,379.54557072133326,red,100.0
365.3333333333333,379.75498777357325,red,100.0
365.3333333333333,380.0314370847684,red,100.0
365.3333333333333,380.37357800973973,red,100.0
365.3333333333333,380.7800967162116,red,100.0
365.3333333333333,381.249705648554,red,100.0
365.3333333333333,381.7811430022496,red,100.0
365.3333333333333,382.37317220887127,red,100.0
365.3333333333333,383.0245814313605,red,100.0
365.3333333333333,383.73418306939993,red,100.0
365.3333333333333,384.50081327467853,red,100.0
365.3333333333333,385.32333147585166,red,100.0
365.3333333333333,386.2006199130013,red,100.0
365.3333333333333,387.1315831814079,red,0
376.0,282.07122059999995,white,30.0
376.0,282.21223738799995,white,30.0
376.0,282.42165444024,white,30.0
376.0,282.69810375143516,white,30.0
376.0,283.0402446764065,white,30.0
376.0,283.4467633828783,white,30.0
376.0,283.91637231522077,white,30.0
376.0,284.4478096689163,white,30.0
376.0,285.039838875538,white,30.0
376.0,285.69124809802724,white,30.0
376.0,286.40084973606673,white,30.0
376.0,287.1674799413454,white,30.0
376.0,287.9899981425185,white,30.0
376.0,288.86728657966813,white,30.0
376.0,289.79824984807476,white,30.0
640.0,340.73788726666663,white,0
640.0,340.87890405466663,white,0
640.0,341.0883211069066,white,0
640.0,341.3647704181018,white,0
640.0,341.7069113430731,white,0
640.0,342.11343004954495,white,0
640.0,342.5830389818874,white,0
640.0,343.11447633558305,white,0
640.0,343.7065055422047,white,0
640.0,344.3579147646939,white,0
640.0,345.0675164027333,white,0
640.0,345.83414660801196,white,0
640.0,346.6566648091851,white,0
640.0,347.5339532463347,white,0
640.0,348.4649165147413,white,0
363.3333333333333,378.07122059999995,red,100.0
363.3333333333333,378.21223738799995,red,100.0
363.3333333333333,378.4216544402399,red,100.0
363.3333333333333,378.69810375143504,red,100.0
363.3333333333333,379.04024467640636,red,100.0
363.3333333333333,379.4467633828782,red,100.0
363.3333333333333,379.91637231522066,red,100.0
363.3333333333333,380.4478096689163,red,100.0
363.3333333333333,381.03983887553795,red,100.0
363.3333333333333,381.69124809802713,red,100.0
363.3333333333333,382.40084973606656,red,100.0
363.3333333333333,383.1674799413452,red,100.0
363.3333333333333,383.98999814251835,red,100.0
363.3333333333333,384.86728657966796,red,100.0
363.3333333333333,385.79824984807453,red,100.0
366.66666666666663,377.4045539333333,red,100.0
366.66666666666663,377.54557072133326,red,100.0
366.66666666666663,377.75498777357325,red,100.0
366.66666666666663,378.0314370847684,red,100.0
366.66666666666663,378.37357800973973,red,100.0
366.66666666666663,378.7800967162116,red,100.0
366.66666666666663,379.249705648554,red,100.0
366.66666666666663,379.7811430022496,red,100.0
366.66666666666663,380.37317220887127,red,100.0
366.66666666666663,381.0245814313605,red,100.0
366.66666666666663,381.73418306939993,red,100.0
366.66666666666663,382.50081327467853,red,100.0
366.66666666666663,383.32333147585166,red,100.0
366.66666666666663,384.2006199130013,red,100.0
366.66666666666663,385.1315831814079,red,100.0
126.0,447.4045539333333,white,0
126.0,447.54557072133326,white,0
126.0,447.75498777357325,white,0
126.0,448.0314370847684,white,0
126.0,448.37357800973973,white,0
126.0,448.7800967162116,white,0
126.0,449.249705648554,white,0
126.0,449.7811430022496,white,0
126.0,450.37317220887127,white,0
126.0,451.0245814313605,white,0
126.0,451.73418306939993,white,0
126.0,452.50081327467853,white,0
126.0,453.32333147585166,white,0
126.0,454.2006199130013,white,0
126.0,455.1315831814079,white,0
641.3333333333333,344.07122059999995,white,0
641.3333333333333,344.21223738799995,white,0
641.3333333333333,344.4216544402399,white,0
641.3333333333333,344.69810375143504,white,0
641.3333333333333,345.04024467640636,white,0
641.3333333333333,345.4467633828782,white,0
641.3333333333333,345.91637231522066,white,0
641.3333333333333,346.4478096689163,white,0
641.3333333333333,347.03983887553795,white,0
641.3333333333333,347.69124809802713,white,0
641.3333333333333,348.40084973606656,white,0
641.3333333333333,349.1674799413452,white,0
641.3333333333333,349.98999814251835,white,0
641.3333333333333,350.86728657966796,white,0
641.3333333333333,351.79824984807453,white,0
130.66666666666666,450.07122059999995,white,0
130.66666666666666,450.21223738799995,white,0
130.66666666666666,450.4216544402399,white,0
130.66666666666666,450.69810375143504,white,0
130.66666666666666,451.04024467640636,white,0
130.66666666666666,451.4467633828782,white,0
130.66666666666666,451.91637231522066,white,0
130.66666666666666,452.4478096689163,white,0
130.66666666666666,453.03983887553795,white,0
130.66666666666666,453.69124809802713,white,0
130.66666666666666,454.40084973606656,white,0
130.66666666666666,455.1674799413452,white,0
130.66666666666666,455.98999814251835,white,0
130.66666666666666,456.86728657966796,white,0
130.66666666666666,457.79824984807453,white,0
366.66666666666663,378.07122059999995,red,100.0
366.66666666666663,378.21223738799995,red,100.0
366.66666666666663,378.4216544402399,red,100.0
366.66666666666663,378.69810375143504,red,100.0
366.66666666666663,379.04024467640636,red,100.0
366.66666666666663,379.4467633828782,red,100.0
366.66666666666663,379.91637231522066,red,100.0
366.66666666666663,380.4478096689163,red,100.0
366.66666666666663,381.03983887553795,red,100.0
366.66666666666663,381.69124809802713,red,100.0
366.66666666666663,382.40084973606656,red,100.0
366.66666666666663,383.1674799413452,red,100.0
366.66666666666663,383.98999814251835,red,100.0
366.66666666666663,384.86728657966796,red,100.0
366.66666666666663,385.79824984807453,red,100.0
363.3333333333333,378.73788726666663,red,100.0
363.3333333333333,378.8789040546666,red,100.0
363.3333333333333,379.08832110690656,red,100.0
363.3333333333333,379.3647704181017,red,100.0
363.3333333333333,379.70691134307305,red,100.0
363.3333333333333,380.1134300495449,red,100.0
363.3333333333333,380.58303898188734,red,100.0
363.3333333333333,381.11447633558294,red,100.0
363.3333333333333,381.7065055422046,red,100.0
363.3333333333333,382.3579147646938,red,100.0
363.3333333333333,383.06751640273325,red,100.0
363.3333333333333,383.8341466080119,red,100.0
363.3333333333333,384.65666480918503,red,100.0
363.3333333333333,385.5339532463346,red,100.0
363.3333333333333,386.4649165147412,red,0
366.66666666666663,378.73788726666663,red,100.0
366.66666666666663,378.8789040546666,red,100.0
366.66666666666663,379.08832110690656,red,100.0
366.66666666666663,379.3647704181017,red,100.0
366.66666666666663,379.70691134307305,red,100.0
366.66666666666663,380.1134300495449,red,100.0
366.66666666666663,380.58303898188734,red,100.0
366.66666666666663,381.11447633558294,red,100.0
366.66666666666663,381.7065055422046,red,100.0
366.66666666666663,382.3579147646938,red,100.0
366.66666666666663,383.06751640273325,red,100.0
366.66666666666663,383.8341466080119,red,100.0
366.66666666666663,384.65666480918503,red,100.0
366.66666666666663,385.5339532463346,red,100.0
366.66666666666663,386.4649165147412,red,100.0
642.0,344.07122059999995,white,0
642.0,344.21223738799995,white,0
642.0,344.4216544402399,white,0
642.0,344.69810375143504,white,0
642.0,345.04024467640636,white,0
642.0,345.4467633828782,white,0
642.0,345.91637231522066,white,0
642.0,346.4478096689163,white,0
642.0,347.03983887553795,white,0
642.0,347.69124809802713,white,0
642.0,348.40084973606656,white,0
642.0,349.1674799413452,white,0
642.0,349.98999814251835,white,0
642.0,350.86728657966796,white,0
642.0,351.79824984807453,white,0
367.3333333333333,378.73788726666663,red,100.0
367.3333333333333,378.8789040546666,red,100.0
367.3333333333333,379.08832110690656,red,100.0
367.3333333333333,379.3647704181017,red,100.0
367.3333333333333,379.70691134307305,red,100.0
367.3333333333333,380.1134300495449,red,100.0
367.3333333333333,380.58303898188734,red,100.0
367.3333333333333,381.11447633558294,red,100.0
367.3333333333333,381.7065055422046,red,100.0
367.3333333333333,382.3579147646938,red,100.0
367.3333333333333,383.06751640273325,red,100.0
367.3333333333333,383.8341466080119,red,100.0
367.3333333333333,384.65666480918503,red,100.0
367.3333333333333,385.5339532463346,red,100.0
367.3333333333333,386.4649165147412,red,100.0
365.3333333333333,380.07122059999995,red,100.0
365.3333333333333,380.21223738799995,red,100.0
365.3333333333333,380.4216544402399,red,100.0
365.3333333333333,380.69810375143504,red,100.0
365.3333333333333,381.04024467640636,red,100.0
365.3333333333333,381.4467633828782,red,100.0
365.3333333333333,381.91637231522066,red,100.0
365.3333333333333,382.4478096689163,red,100.0
365.3333333333333,383.03983887553795,red,100.0
365.3333333333333,383.69124809802713,red,100.0
365.3333333333333,384.40084973606656,red,100.0
365.3333333333333,385.1674799413452,red,100.0
365.3333333333333,385.98999814251835,red,100.0
365.3333333333333,386.86728657966796,red,0
365.3333333333333,387.79824984807453,red,0
